data,UF,dia_semana_num,flag_feriado,nome_dia_semana,dias_trabalhado,dias_uteis_acumulado
2026-04-22,SE,4,NAO,QUA,1.0,15.5
2026-04-23,AL,5,NAO,QUI,1.0,16.5
2026-04-23,BA,5,NAO,QUI,1.0,16.5
2026-04-23,CE,5,NAO,QUI,1.0,16.5
2026-04-23,MA,5,NAO,QUI,1.0,16.5
2026-04-23,MS,5,NAO,QUI,1.0,11.0
2026-04-23,PB,5,NAO,QUI,1.0,16.5
2026-04-23,PE,5,NAO,QUI,1.0,15.0
2026-04-23,PI,5,NAO,QUI,1.0,16.5
2026-04-23,RN,5,NAO,QUI,1.0,16.5
2026-04-23,SE,5,NAO,QUI,1.0,16.5
2026-04-24,AL,6,NAO,SEX,1.0,17.5
2026-04-24,BA,6,NAO,SEX,1.0,17.5
2026-04-24,CE,6,NAO,SEX,1.0,17.5
2026-04-24,MA,6,NAO,SEX,1.0,17.5
2026-04-24,MS,6,NAO,SEX,1.0,12.0
2026-04-24,PB,6,NAO,SEX,1.0,17.5
2026-04-24,PE,6,NAO,SEX,1.0,16.0
2026-04-24,PI,6,NAO,SEX,1.0,17.5
2026-04-24,PR,6,NAO,SEX,1.0,1.0
2026-04-24,RN,6,NAO,SEX,1.0,17.5
2026-04-24,SE,6,NAO,SEX,1.0,17.5
2026-04-25,AL,7,NAO,SAB,0.5,18.0
2026-04-25,BA,7,NAO,SAB,0.5,18.0
2026-04-25,CE,7,NAO,SAB,0.5,18.0
2026-04-25,MA,7,NAO,SAB,0.5,18.0
2026-04-25,PB,7,NAO,SAB,0.5,18.0
2026-04-25,PE,7,NAO,SAB,0.0,16.0
2026-04-25,PI,7,NAO,SAB,0.5,18.0
2026-04-25,PR,7,NAO,SAB,0.5,1.5
2026-04-25,RN,7,NAO,SAB,0.5,18.0
2026-04-25,SE,7,NAO,SAB,0.5,18.0
2026-04-26,AL,1,SIM,DOM,0.0,18.0
2026-04-26,BA,1,SIM,DOM,0.0,18.0
2026-04-26,CE,1,SIM,DOM,0.0,18.0
2026-04-26,MA,1,SIM,DOM,0.0,18.0
2026-04-26,MS,1,SIM,DOM,0.0,12.0
2026-04-26,PB,1,SIM,DOM,0.0,18.0
2026-04-26,PE,1,SIM,DOM,0.0,16.0
2026-04-26,PI,1,SIM,DOM,0.0,18.0
2026-04-26,RN,1,SIM,DOM,0.0,18.0
2026-04-26,SE,1,SIM,DOM,0.0,18.0
2026-04-27,AL,2,NAO,SEG,1.0,19.0
2026-04-27,BA,2,NAO,SEG,1.0,19.0
2026-04-27,CE,2,NAO,SEG,1.0,19.0
2026-04-27,MA,2,NAO,SEG,1.0,19.0
2026-04-27,MS,2,NAO,SEG,1.0,13.0
2026-04-27,PB,2,NAO,SEG,1.0,19.0
2026-04-27,PE,2,NAO,SEG,1.0,17.0
2026-04-27,PI,2,NAO,SEG,1.0,19.0
2026-04-27,RN,2,NAO,SEG,1.0,19.0
2026-04-27,SE,2,NAO,SEG,1.0,19.0
2026-04-28,AL,3,NAO,TER,1.0,20.0
2026-04-28,BA,3,NAO,TER,1.0,20.0
2026-04-28,CE,3,NAO,TER,1.0,20.0
2026-04-28,MA,3,NAO,TER,1.0,20.0
2026-04-28,PA,3,NAO,TER,1.0,4.0
2026-04-28,PB,3,NAO,TER,1.0,20.0
2026-04-28,PE,3,NAO,TER,1.0,18.0
2026-04-28,PI,3,NAO,TER,1.0,20.0
2026-04-28,RN,3,NAO,TER,1.0,20.0
2026-04-28,SE,3,NAO,TER,1.0,20.0
2026-04-29,AL,4,NAO,QUA,1.0,21.0
2026-04-29,BA,4,NAO,QUA,1.0,21.0
2026-04-29,CE,4,NAO,QUA,1.0,21.0
2026-04-29,MA,4,NAO,QUA,1.0,21.0
2026-04-29,MS,4,NAO,QUA,1.0,14.0
2026-04-29,PA,4,NAO,QUA,1.0,5.0
2026-04-29,PB,4,NAO,QUA,1.0,21.0
2026-04-29,PE,4,NAO,QUA,1.0,19.0
2026-04-29,PI,4,NAO,QUA,1.0,21.0
2026-04-29,RN,4,NAO,QUA,1.0,21.0
2026-04-29,SE,4,NAO,QUA,1.0,21.0
2026-04-30,AL,5,NAO,QUI,1.0,22.0
2026-04-30,BA,5,NAO,QUI,1.0,22.0
2026-04-30,CE,5,NAO,QUI,1.0,22.0
2026-04-30,MA,5,NAO,QUI,1.0,22.0
2026-04-30,MS,5,NAO,QUI,1.0,15.0
2026-04-30,PB,5,NAO,QUI,1.0,22.0
2026-04-30,PE,5,NAO,QUI,1.0,20.0
2026-04-30,PI,5,NAO,QUI,1.0,22.0
2026-04-30,RN,5,NAO,QUI,1.0,22.0
2026-04-30,SE,5,NAO,QUI,1.0,22.0
2026-05-01,AL,6,SIM,SEX,0.0,0.0
2026-05-01,BA,6,SIM,SEX,0.0,0.0
2026-05-01,CE,6,SIM,SEX,0.0,0.0
2026-05-01,MA,6,SIM,SEX,0.0,0.0
2026-05-01,PB,6,SIM,SEX,0.0,0.0
2026-05-01,PE,6,SIM,SEX,0.0,0.0
2026-05-01,PI,6,SIM,SEX,0.0,0.0
2026-05-01,RN,6,SIM,SEX,0.0,0.0
2026-05-01,SE,6,SIM,SEX,0.0,0.0
2026-05-02,AL,7,NAO,SAB,0.5,0.5
2026-05-02,BA,7,NAO,SAB,0.5,0.5
2026-05-02,CE,7,NAO,SAB,0.5,0.5
2026-05-02,MA,7,NAO,SAB,0.5,0.5
2026-05-02,MS,7,NAO,SAB,0.5,0.5
2026-05-02,PB,7,NAO,SAB,0.5,0.5
2026-05-02,PE,7,NAO,SAB,0.0,0.0
2026-05-02,PI,7,NAO,SAB,0.5,0.5
2026-05-02,RN,7,NAO,SAB,0.5,0.5
2026-05-02,SE,7,NAO,SAB,0.5,0.5
2026-05-03,AL,1,SIM,DOM,0.0,0.5
2026-05-03,BA,1,SIM,DOM,0.0,0.5
2026-05-03,CE,1,SIM,DOM,0.0,0.5
2026-05-03,MA,1,SIM,DOM,0.0,0.5
2026-05-03,MS,1,SIM,DOM,0.0,0.5
2026-05-03,PB,1,SIM,DOM,0.0,0.5
2026-05-03,PE,1,SIM,DOM,0.0,0.0
2026-05-03,PI,1,SIM,DOM,0.0,0.5
2026-05-03,RN,1,SIM,DOM,0.0,0.5
2026-05-03,SE,1,SIM,DOM,0.0,0.5
2026-05-04,AL,2,NAO,SEG,1.0,1.5
2026-05-04,BA,2,NAO,SEG,1.0,1.5
2026-05-04,CE,2,NAO,SEG,1.0,1.5
2026-05-04,MA,2,NAO,SEG,1.0,1.5
2026-05-04,PB,2,NAO,SEG,1.0,1.5
2026-05-04,PE,2,NAO,SEG,1.0,1.0
2026-05-04,PI,2,NAO,SEG,1.0,1.5
2026-05-04,RN,2,NAO,SEG,1.0,1.5
2026-05-04,SE,2,NAO,SEG,1.0,1.5
2026-05-05,AL,3,NAO,TER,1.0,2.5
2026-05-05,BA,3,NAO,TER,1.0,2.5
2026-05-05,CE,3,NAO,TER,1.0,2.5
2026-05-05,MA,3,NAO,TER,1.0,2.5
2026-05-05,PB,3,NAO,TER,1.0,2.5
2026-05-05,PE,3,NAO,TER,1.0,2.0
2026-05-05,PI,3,NAO,TER,1.0,2.5
2026-05-05,RN,3,NAO,TER,1.0,2.5
2026-05-05,SE,3,NAO,TER,1.0,2.5
2026-05-06,AL,4,NAO,QUA,1.0,3.5
2026-05-06,BA,4,NAO,QUA,1.0,3.5
2026-05-06,CE,4,NAO,QUA,1.0,3.5
2026-05-06,MA,4,NAO,QUA,1.0,3.5
2026-05-06,MG,4,NAO,QUA,1.0,1.0
2026-05-06,MS,4,NAO,QUA,1.0,1.5
2026-05-06,PB,4,NAO,QUA,1.0,3.5
2026-05-06,PE,4,NAO,QUA,1.0,3.0
2026-05-06,PI,4,NAO,QUA,1.0,3.5
2026-05-06,RJ,4,NAO,QUA,1.0,1.0
2026-05-06,RN,4,NAO,QUA,1.0,3.5
2026-05-06,SE,4,NAO,QUA,1.0,3.5
2026-05-06,SP,4,NAO,QUA,1.0,1.0
2026-05-07,,5,NAO,QUI,1.0,1.0
2026-05-07,AL,5,NAO,QUI,1.0,4.5
2026-05-07,AM,5,NAO,QUI,1.0,1.0
2026-05-07,BA,5,NAO,QUI,1.0,4.5
2026-05-07,CE,5,NAO,QUI,1.0,4.5
2026-05-07,MA,5,NAO,QUI,1.0,4.5
2026-05-07,MG,5,NAO,QUI,1.0,2.0
2026-05-07,PB,5,NAO,QUI,1.0,4.5
2026-05-07,PE,5,NAO,QUI,1.0,4.0
2026-05-07,PI,5,NAO,QUI,1.0,4.5
2026-05-07,RN,5,NAO,QUI,1.0,4.5
2026-05-07,SE,5,NAO,QUI,1.0,4.5
2026-05-08,AL,6,NAO,SEX,1.0,5.5
2026-05-08,BA,6,NAO,SEX,1.0,5.5
2026-05-08,CE,6,NAO,SEX,1.0,5.5
2026-05-08,MA,6,NAO,SEX,1.0,5.5
2026-05-08,PB,6,NAO,SEX,1.0,5.5
2026-05-08,PE,6,NAO,SEX,1.0,5.0
2026-05-08,PI,6,NAO,SEX,1.0,5.5
2026-05-08,RN,6,NAO,SEX,1.0,5.5
2026-05-08,SE,6,NAO,SEX,1.0,5.5
2026-05-09,AL,7,NAO,SAB,0.5,6.0
2026-05-09,BA,7,NAO,SAB,0.5,6.0
2026-05-09,CE,7,NAO,SAB,0.5,6.0
2026-05-09,MA,7,NAO,SAB,0.5,6.0
2026-05-09,PB,7,NAO,SAB,0.5,6.0
2026-05-09,PE,7,NAO,SAB,0.0,5.0
2026-05-09,PI,7,NAO,SAB,0.5,6.0
2026-05-09,RN,7,NAO,SAB,0.5,6.0
2026-05-09,SE,7,NAO,SAB,0.5,6.0
2026-05-10,AL,1,SIM,DOM,0.0,6.0
2026-05-10,BA,1,SIM,DOM,0.0,6.0
2026-05-10,CE,1,SIM,DOM,0.0,6.0
2026-05-10,MA,1,SIM,DOM,0.0,6.0
2026-05-10,PB,1,SIM,DOM,0.0,6.0
2026-05-10,PE,1,SIM,DOM,0.0,5.0
2026-05-10,PI,1,SIM,DOM,0.0,6.0
2026-05-10,RN,1,SIM,DOM,0.0,6.0
2026-05-10,SE,1,SIM,DOM,0.0,6.0
2026-05-11,AL,2,NAO,SEG,1.0,7.0
2026-05-11,BA,2,NAO,SEG,1.0,7.0
2026-05-11,CE,2,NAO,SEG,1.0,7.0
2026-05-11,MA,2,NAO,SEG,1.0,7.0
2026-05-11,PB,2,NAO,SEG,1.0,7.0
2026-05-11,PE,2,NAO,SEG,1.0,6.0
2026-05-11,PI,2,NAO,SEG,1.0,7.0
2026-05-11,RN,2,NAO,SEG,1.0,7.0
2026-05-11,SE,2,NAO,SEG,1.0,7.0
2026-05-12,AL,3,NAO,TER,1.0,8.0
2026-05-12,BA,3,NAO,TER,1.0,8.0
2026-05-12,CE,3,NAO,TER,1.0,8.0
2026-05-12,MA,3,NAO,TER,1.0,8.0
2026-05-12,PB,3,NAO,TER,1.0,8.0
2026-05-12,PE,3,NAO,TER,1.0,7.0
2026-05-12,PI,3,NAO,TER,1.0,8.0
2026-05-12,RN,3,NAO,TER,1.0,8.0
2026-05-12,SE,3,NAO,TER,1.0,8.0
2026-05-13,AL,4,NAO,QUA,1.0,9.0
2026-05-13,BA,4,NAO,QUA,1.0,9.0
2026-05-13,CE,4,NAO,QUA,1.0,9.0
2026-05-13,MA,4,NAO,QUA,1.0,9.0
2026-05-13,MS,4,NAO,QUA,1.0,2.5
2026-05-13,PB,4,NAO,QUA,1.0,9.0
2026-05-13,PE,4,NAO,QUA,1.0,8.0
2026-05-13,PI,4,NAO,QUA,1.0,9.0
2026-05-13,RN,4,NAO,QUA,1.0,9.0
2026-05-13,RR,4,NAO,QUA,1.0,1.0
2026-05-13,SE,4,NAO,QUA,1.0,9.0
2026-05-14,AL,5,NAO,QUI,1.0,10.0
2026-05-14,BA,5,NAO,QUI,1.0,10.0
2026-05-14,CE,5,NAO,QUI,1.0,10.0
2026-05-14,ES,5,NAO,QUI,1.0,1.0
2026-05-14,MA,5,NAO,QUI,1.0,10.0
2026-05-14,PB,5,NAO,QUI,1.0,10.0
2026-05-14,PE,5,NAO,QUI,1.0,9.0
2026-05-14,PI,5,NAO,QUI,1.0,10.0
2026-05-14,RN,5,NAO,QUI,1.0,10.0
2026-05-14,SC,5,NAO,QUI,1.0,1.0
2026-05-14,SE,5,NAO,QUI,1.0,10.0
2026-05-15,AL,6,NAO,SEX,1.0,11.0
2026-05-15,BA,6,NAO,SEX,1.0,11.0
2026-05-15,CE,6,NAO,SEX,1.0,11.0
2026-05-15,MA,6,NAO,SEX,1.0,11.0
2026-05-15,MS,6,NAO,SEX,1.0,3.5
2026-05-15,PB,6,NAO,SEX,1.0,11.0
2026-05-15,PE,6,NAO,SEX,1.0,10.0
2026-05-15,PI,6,NAO,SEX,1.0,11.0
2026-05-15,RN,6,NAO,SEX,1.0,11.0
2026-05-15,SE,6,NAO,SEX,1.0,11.0
2026-05-16,AL,7,NAO,SAB,0.5,11.5
2026-05-16,BA,7,NAO,SAB,0.5,11.5
2026-05-16,CE,7,NAO,SAB,0.5,11.5
2026-05-16,MA,7,NAO,SAB,0.5,11.5
2026-05-16,PB,7,NAO,SAB,0.5,11.5
2026-05-16,PE,7,NAO,SAB,0.0,10.0
2026-05-16,PI,7,NAO,SAB,0.5,11.5
2026-05-16,RN,7,NAO,SAB,0.5,11.5
2026-05-16,SE,7,NAO,SAB,0.5,11.5
2026-05-17,AL,1,SIM,DOM,0.0,11.5
2026-05-17,BA,1,SIM,DOM,0.0,11.5
2026-05-17,CE,1,SIM,DOM,0.0,11.5
2026-05-17,MA,1,SIM,DOM,0.0,11.5
2026-05-17,PB,1,SIM,DOM,0.0,11.5
2026-05-17,PE,1,SIM,DOM,0.0,10.0
2026-05-17,PI,1,SIM,DOM,0.0,11.5
2026-05-17,RN,1,SIM,DOM,0.0,11.5
2026-05-17,SE,1,SIM,DOM,0.0,11.5
2026-05-18,AL,2,NAO,SEG,1.0,12.5
2026-05-18,BA,2,NAO,SEG,1.0,12.5
2026-05-18,CE,2,NAO,SEG,1.0,12.5
2026-05-18,MA,2,NAO,SEG,1.0,12.5
2026-05-18,MG,2,NAO,SEG,1.0,3.0
2026-05-18,MS,2,NAO,SEG,1.0,4.5
2026-05-18,PA,2,NAO,SEG,1.0,1.0
2026-05-18,PB,2,NAO,SEG,1.0,12.5
2026-05-18,PE,2,NAO,SEG,1.0,11.0
2026-05-18,PI,2,NAO,SEG,1.0,12.5
2026-05-18,RN,2,NAO,SEG,1.0,12.5
2026-05-18,SE,2,NAO,SEG,1.0,12.5
2026-05-19,AL,3,NAO,TER,1.0,13.5
2026-05-19,BA,3,NAO,TER,1.0,13.5
2026-05-19,CE,3,NAO,TER,1.0,13.5
2026-05-19,MA,3,NAO,TER,1.0,13.5
2026-05-19,MS,3,NAO,TER,1.0,5.5
2026-05-19,PB,3,NAO,TER,1.0,13.5
2026-05-19,PE,3,NAO,TER,1.0,12.0
2026-05-19,PI,3,NAO,TER,1.0,13.5
2026-05-19,RN,3,NAO,TER,1.0,13.5
2026-05-19,SE,3,NAO,TER,1.0,13.5
2026-05-20,AL,4,NAO,QUA,1.0,14.5
2026-05-20,BA,4,NAO,QUA,1.0,14.5
2026-05-20,CE,4,NAO,QUA,1.0,14.5
2026-05-20,MA,4,NAO,QUA,1.0,14.5
2026-05-20,PB,4,NAO,QUA,1.0,14.5
2026-05-20,PE,4,NAO,QUA,1.0,13.0
2026-05-20,PI,4,NAO,QUA,1.0,14.5
2026-05-20,RN,4,NAO,QUA,1.0,14.5
2026-05-20,SE,4,NAO,QUA,1.0,14.5
2026-05-21,AL,5,NAO,QUI,1.0,15.5
2026-05-21,BA,5,NAO,QUI,1.0,15.5
2026-05-21,CE,5,NAO,QUI,1.0,15.5
2026-05-21,MA,5,NAO,QUI,1.0,15.5
2026-05-21,MS,5,NAO,QUI,1.0,6.5
2026-05-21,PB,5,NAO,QUI,1.0,15.5
2026-05-21,PE,5,NAO,QUI,1.0,14.0
2026-05-21,PI,5,NAO,QUI,1.0,15.5
2026-05-21,RN,5,NAO,QUI,1.0,15.5
2026-05-21,SE,5,NAO,QUI,1.0,15.5
2026-05-22,AL,6,NAO,SEX,1.0,16.5
2026-05-22,BA,6,NAO,SEX,1.0,16.5
2026-05-22,CE,6,NAO,SEX,1.0,16.5
2026-05-22,MA,6,NAO,SEX,1.0,16.5
2026-05-22,PB,6,NAO,SEX,1.0,16.5
2026-05-22,PE,6,NAO,SEX,1.0,15.0
2026-05-22,PI,6,NAO,SEX,1.0,16.5
2026-05-22,RN,6,NAO,SEX,1.0,16.5
2026-05-22,SE,6,NAO,SEX,1.0,16.5
2026-05-23,AL,7,NAO,SAB,0.5,17.0
2026-05-23,BA,7,NAO,SAB,0.5,17.0
2026-05-23,CE,7,NAO,SAB,0.5,17.0
2026-05-23,MA,7,NAO,SAB,0.5,17.0
2026-05-23,PB,7,NAO,SAB,0.5,17.0
2026-05-23,PE,7,NAO,SAB,0.0,15.0
2026-05-23,PI,7,NAO,SAB,0.5,17.0
2026-05-23,RN,7,NAO,SAB,0.5,17.0
2026-05-23,SE,7,NAO,SAB,0.5,17.0
2026-05-24,AL,1,SIM,DOM,0.0,17.0
2026-05-24,BA,1,SIM,DOM,0.0,17.0
2026-05-24,CE,1,SIM,DOM,0.0,17.0
2026-05-24,MA,1,SIM,DOM,0.0,17.0
2026-05-24,PB,1,SIM,DOM,0.0,17.0
2026-05-24,PE,1,SIM,DOM,0.0,15.0
2026-05-24,PI,1,SIM,DOM,0.0,17.0
2026-05-24,RN,1,SIM,DOM,0.0,17.0
2026-05-24,SE,1,SIM,DOM,0.0,17.0
2026-05-25,AL,2,NAO,SEG,1.0,18.0
2026-05-25,BA,2,NAO,SEG,1.0,18.0
2026-05-25,CE,2,NAO,SEG,1.0,18.0
2026-05-25,MA,2,NAO,SEG,1.0,18.0
2026-05-25,MS,2,NAO,SEG,1.0,7.5
2026-05-25,PB,2,NAO,SEG,1.0,18.0
2026-05-25,PE,2,NAO,SEG,1.0,16.0
2026-05-25,PI,2,NAO,SEG,1.0,18.0
2026-05-25,RN,2,NAO,SEG,1.0,18.0
2026-05-25,RS,2,NAO,SEG,1.0,1.0
2026-05-25,SE,2,NAO,SEG,1.0,18.0
2026-05-25,SP,2,NAO,SEG,1.0,2.0
2026-05-26,AL,3,NAO,TER,1.0,19.0
2026-05-26,BA,3,NAO,TER,1.0,19.0
2026-05-26,CE,3,NAO,TER,1.0,19.0
2026-05-26,MA,3,NAO,TER,1.0,19.0
2026-05-26,MS,3,NAO,TER,1.0,8.5
2026-05-26,PB,3,NAO,TER,1.0,19.0
2026-05-26,PE,3,NAO,TER,1.0,17.0
2026-05-26,PI,3,NAO,TER,1.0,19.0
2026-05-26,RN,3,NAO,TER,1.0,19.0
2026-05-26,SE,3,NAO,TER,1.0,19.0
2026-05-27,AL,4,NAO,QUA,1.0,20.0
2026-05-27,BA,4,NAO,QUA,1.0,20.0
2026-05-27,CE,4,NAO,QUA,1.0,20.0
2026-05-27,MA,4,NAO,QUA,1.0,20.0
2026-05-27,MS,4,NAO,QUA,1.0,9.5
2026-05-27,PB,4,NAO,QUA,1.0,20.0
2026-05-27,PE,4,NAO,QUA,1.0,18.0
2026-05-27,PI,4,NAO,QUA,1.0,20.0
2026-05-27,RN,4,NAO,QUA,1.0,20.0
2026-05-27,SE,4,NAO,QUA,1.0,20.0
2026-05-28,AL,5,NAO,QUI,1.0,21.0
2026-05-28,BA,5,NAO,QUI,1.0,21.0
2026-05-28,CE,5,NAO,QUI,1.0,21.0
2026-05-28,MA,5,NAO,QUI,1.0,21.0
2026-05-28,PB,5,NAO,QUI,1.0,21.0
2026-05-28,PE,5,NAO,QUI,1.0,19.0
2026-05-28,PI,5,NAO,QUI,1.0,21.0
2026-05-28,RN,5,NAO,QUI,1.0,21.0
2026-05-28,SE,5,NAO,QUI,1.0,21.0
2026-05-28,SP,5,NAO,QUI,1.0,3.0
2026-05-29,AL,6,NAO,SEX,1.0,22.0
2026-05-29,BA,6,NAO,SEX,1.0,22.0
2026-05-29,CE,6,NAO,SEX,1.0,22.0
2026-05-29,MA,6,NAO,SEX,1.0,22.0
2026-05-29,PA,6,NAO,SEX,1.0,2.0
2026-05-29,PB,6,NAO,SEX,1.0,22.0
2026-05-29,PE,6,NAO,SEX,1.0,20.0
2026-05-29,PI,6,NAO,SEX,1.0,22.0
2026-05-29,RN,6,NAO,SEX,1.0,22.0
2026-05-29,SE,6,NAO,SEX,1.0,22.0
2026-05-30,AL,7,NAO,SAB,0.5,22.5
2026-05-30,BA,7,NAO,SAB,0.5,22.5
2026-05-30,CE,7,NAO,SAB,0.5,22.5
2026-05-30,MA,7,NAO,SAB,0.5,22.5
2026-05-30,PB,7,NAO,SAB,0.5,22.5
2026-05-30,PE,7,NAO,SAB,0.0,20.0
2026-05-30,PI,7,NAO,SAB,0.5,22.5
2026-05-30,RN,7,NAO,SAB,0.5,22.5
2026-05-30,SE,7,NAO,SAB,0.5,22.5
2026-05-31,AL,1,SIM,DOM,0.0,22.5
2026-05-31,BA,1,SIM,DOM,0.0,22.5
2026-05-31,CE,1,SIM,DOM,0.0,22.5
2026-05-31,MA,1,SIM,DOM,0.0,22.5
2026-05-31,MS,1,SIM,DOM,0.0,9.5
2026-05-31,PB,1,SIM,DOM,0.0,22.5
2026-05-31,PE,1,SIM,DOM,0.0,20.0
2026-05-31,PI,1,SIM,DOM,0.0,22.5
2026-05-31,RN,1,SIM,DOM,0.0,22.5
2026-05-31,SE,1,SIM,DOM,0.0,22.5
2026-06-01,AL,2,NAO,SEG,1.0,1.0
2026-06-01,BA,2,NAO,SEG,1.0,1.0
2026-06-01,CE,2,NAO,SEG,1.0,1.0
2026-06-01,MA,2,NAO,SEG,1.0,1.0
2026-06-01,PB,2,NAO,SEG,1.0,1.0
2026-06-01,PE,2,NAO,SEG,1.0,1.0
2026-06-01,PI,2,NAO,SEG,1.0,1.0
2026-06-01,RN,2,NAO,SEG,1.0,1.0
2026-06-01,SE,2,NAO,SEG,1.0,1.0
2026-06-02,AL,3,NAO,TER,1.0,2.0
2026-06-02,BA,3,NAO,TER,1.0,2.0
2026-06-02,CE,3,NAO,TER,1.0,2.0
2026-06-02,MA,3,NAO,TER,1.0,2.0
2026-06-02,PB,3,NAO,TER,1.0,2.0
2026-06-02,PE,3,NAO,TER,1.0,2.0
2026-06-02,PI,3,NAO,TER,1.0,2.0
2026-06-02,RN,3,NAO,TER,1.0,2.0
2026-06-02,SE,3,NAO,TER,1.0,2.0
2026-06-03,AL,4,NAO,QUA,1.0,3.0
2026-06-03,BA,4,NAO,QUA,1.0,3.0
2026-06-03,CE,4,NAO,QUA,1.0,3.0
2026-06-03,MA,4,NAO,QUA,1.0,3.0
2026-06-03,MS,4,NAO,QUA,1.0,1.0
2026-06-03,PB,4,NAO,QUA,1.0,3.0
2026-06-03,PE,4,NAO,QUA,1.0,3.0
2026-06-03,PI,4,NAO,QUA,1.0,3.0
2026-06-03,PR,4,NAO,QUA,1.0,1.0
2026-06-03,RN,4,NAO,QUA,1.0,3.0
2026-06-03,RS,4,NAO,QUA,1.0,1.0
2026-06-03,SE,4,NAO,QUA,1.0,3.0
2026-06-04,AL,5,SIM,QUI,0.0,3.0
2026-06-04,BA,5,SIM,QUI,0.0,3.0
2026-06-04,CE,5,SIM,QUI,0.0,3.0
2026-06-04,MA,5,SIM,QUI,0.0,3.0
2026-06-04,MS,5,SIM,QUI,0.0,1.0
2026-06-04,PB,5,SIM,QUI,0.0,3.0
2026-06-04,PE,5,SIM,QUI,0.0,3.0
2026-06-04,PI,5,SIM,QUI,0.0,3.0
2026-06-04,RN,5,SIM,QUI,0.0,3.0
2026-06-04,SE,5,SIM,QUI,0.0,3.0
2026-06-05,AL,6,NAO,SEX,1.0,4.0
2026-06-05,BA,6,NAO,SEX,1.0,4.0
2026-06-05,CE,6,NAO,SEX,1.0,4.0
2026-06-05,MA,6,NAO,SEX,1.0,4.0
2026-06-05,PB,6,NAO,SEX,1.0,4.0
2026-06-05,PE,6,NAO,SEX,1.0,4.0
2026-06-05,PI,6,NAO,SEX,1.0,4.0
2026-06-05,RN,6,NAO,SEX,1.0,4.0
2026-06-05,SE,6,NAO,SEX,1.0,4.0
2026-06-05,SP,6,NAO,SEX,1.0,1.0
2026-06-06,AL,7,NAO,SAB,0.5,4.5
2026-06-06,BA,7,NAO,SAB,0.5,4.5
2026-06-06,CE,7,NAO,SAB,0.5,4.5
2026-06-06,MA,7,NAO,SAB,0.5,4.5
2026-06-06,PB,7,NAO,SAB,0.5,4.5
2026-06-06,PE,7,NAO,SAB,0.0,4.0
2026-06-06,PI,7,NAO,SAB,0.5,4.5
2026-06-06,RN,7,NAO,SAB,0.5,4.5
2026-06-06,SE,7,NAO,SAB,0.5,4.5
2026-06-07,AL,1,SIM,DOM,0.0,4.5
2026-06-07,BA,1,SIM,DOM,0.0,4.5
2026-06-07,CE,1,SIM,DOM,0.0,4.5
2026-06-07,MA,1,SIM,DOM,0.0,4.5
2026-06-07,MS,1,SIM,DOM,0.0,1.0
2026-06-07,PB,1,SIM,DOM,0.0,4.5
2026-06-07,PE,1,SIM,DOM,0.0,4.0
2026-06-07,PI,1,SIM,DOM,0.0,4.5
2026-06-07,RN,1,SIM,DOM,0.0,4.5
2026-06-07,SE,1,SIM,DOM,0.0,4.5
2026-06-08,AL,2,NAO,SEG,1.0,5.5
2026-06-08,BA,2,NAO,SEG,1.0,5.5
2026-06-08,CE,2,NAO,SEG,1.0,5.5
2026-06-08,MA,2,NAO,SEG,1.0,5.5
2026-06-08,MG,2,NAO,SEG,1.0,1.0
2026-06-08,PB,2,NAO,SEG,1.0,5.5
2026-06-08,PE,2,NAO,SEG,1.0,5.0
2026-06-08,PI,2,NAO,SEG,1.0,5.5
2026-06-08,RN,2,NAO,SEG,1.0,5.5
2026-06-08,SE,2,NAO,SEG,1.0,5.5
2026-06-09,AL,3,NAO,TER,1.0,6.5
2026-06-09,BA,3,NAO,TER,1.0,6.5
2026-06-09,CE,3,NAO,TER,1.0,6.5
2026-06-09,MA,3,NAO,TER,1.0,6.5
2026-06-09,MS,3,NAO,TER,1.0,2.0
2026-06-09,PB,3,NAO,TER,1.0,6.5
2026-06-09,PE,3,NAO,TER,1.0,6.0
2026-06-09,PI,3,NAO,TER,1.0,6.5
2026-06-09,RN,3,NAO,TER,1.0,6.5
2026-06-09,SE,3,NAO,TER,1.0,6.5
2026-06-09,SP,3,NAO,TER,1.0,2.0
2026-06-10,AL,4,NAO,QUA,1.0,7.5
2026-06-10,AM,4,NAO,QUA,1.0,1.0
2026-06-10,BA,4,NAO,QUA,1.0,7.5
2026-06-10,CE,4,NAO,QUA,1.0,7.5
2026-06-10,MA,4,NAO,QUA,1.0,7.5
2026-06-10,PB,4,NAO,QUA,1.0,7.5
2026-06-10,PE,4,NAO,QUA,1.0,7.0
2026-06-10,PI,4,NAO,QUA,1.0,7.5
2026-06-10,RN,4,NAO,QUA,1.0,7.5
2026-06-10,SE,4,NAO,QUA,1.0,7.5
2026-06-11,AL,5,NAO,QUI,1.0,8.5
2026-06-11,BA,5,NAO,QUI,1.0,8.5
2026-06-11,CE,5,NAO,QUI,1.0,8.5
2026-06-11,MA,5,NAO,QUI,1.0,8.5
2026-06-11,MG,5,NAO,QUI,1.0,2.0
2026-06-11,PB,5,NAO,QUI,1.0,8.5
2026-06-11,PE,5,NAO,QUI,1.0,8.0
2026-06-11,PI,5,NAO,QUI,1.0,8.5
2026-06-11,RN,5,NAO,QUI,1.0,8.5
2026-06-11,SE,5,NAO,QUI,1.0,8.5
2026-06-11,SP,5,NAO,QUI,1.0,3.0
