cidade_slug,cidade_origem,tecnologia,indicador_id,canal,mes_ref,semana_mes,primeiro_dia_semana,ultimo_dia_semana,valor
parnaiba-pi,PARNAIBA/PI,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,12
parnaiba-pi,PARNAIBA/PI,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,46
parnaiba-pi,PARNAIBA/PI,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,6
parnamirim-pe,PARNAMIRIM/PE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,5
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,1
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,2
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,41
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,7
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,35
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,7
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,NGC,2026-05-01,4,2026-05-18,2026-05-24,6
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,ONLINE,2026-05-01,4,2026-05-18,2026-05-24,2
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,59
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,7
passagem-franca-ma,PASSAGEM FRANCA/MA,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
passagem-rn,PASSAGEM/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
passira-pe,PASSIRA/PE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,1
patos-pb,PATOS/PB,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,2
patos-pb,PATOS/PB,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,6
patos-pb,PATOS/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,4
patos-pb,PATOS/PB,5g,ativacao,ONLINE,2026-05-01,4,2026-05-18,2026-05-24,1
patos-pb,PATOS/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,40
patos-pb,PATOS/PB,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,13
patos-pb,PATOS/PB,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,5
patu-rn,PATU/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
patu-rn,PATU/RN,5g,ativacao,NOVOS NEGOCIOS,2026-05-01,4,2026-05-18,2026-05-24,31
patu-rn,PATU/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,1
patu-rn,PATU/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,2
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,20
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,10
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,4
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,26
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,17
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,5
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,58
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,2
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,11
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,21
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,4
pedra-grande-rn,PEDRA GRANDE/RN,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
pedra-pe,PEDRA/PE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
pedreiras-ma,PEDREIRAS/MA,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
pedro-alexandre-ba,PEDRO ALEXANDRE/BA,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
pedro-avelino-rn,PEDRO AVELINO/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,5
pedro-avelino-rn,PEDRO AVELINO/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
pedro-avelino-rn,PEDRO AVELINO/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,4
penaforte-ce,PENAFORTE/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
penaforte-ce,PENAFORTE/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
pendencias-rn,PENDENCIAS/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
pendencias-rn,PENDENCIAS/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,2
pendencias-rn,PENDENCIAS/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,3
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,4
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,2
pereiro-ce,PEREIRO/CE,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,17
pereiro-ce,PEREIRO/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,3
pereiro-ce,PEREIRO/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
pereiro-ce,PEREIRO/CE,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
peritoro-ma,PERITORO/MA,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,4
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
petrolina-pe,PETROLINA/PE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,27
petrolina-pe,PETROLINA/PE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,9
petrolina-pe,PETROLINA/PE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,16
petrolina-pe,PETROLINA/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,7
petrolina-pe,PETROLINA/PE,5g,ativacao,NÃO MAPEADO,2026-05-01,4,2026-05-18,2026-05-24,2
petrolina-pe,PETROLINA/PE,5g,ativacao,ONLINE,2026-05-01,4,2026-05-18,2026-05-24,1
petrolina-pe,PETROLINA/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,157
petrolina-pe,PETROLINA/PE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,33
piloes-rn,PILOES/RN,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,4
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,20
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
pinheiro-ma,PINHEIRO/MA,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,5
pio-ix-pi,PIO IX/PI,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,7
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,1
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,19
piranhas-al,PIRANHAS/AL,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,7
pirapemas-ma,PIRAPEMAS/MA,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,2
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
poco-dantas-pb,POCO DANTAS/PB,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,5
pombal-pb,POMBAL/PB,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
pombal-pb,POMBAL/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,13
pombal-pb,POMBAL/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,23
poranga-ce,PORANGA/CE,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
portalegre-rn,PORTALEGRE/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
porteiras-ce,PORTEIRAS/CE,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,15
porteiras-ce,PORTEIRAS/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,3
porto-do-mangue-rn,PORTO DO MANGUE/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
potengi-ce,POTENGI/CE,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
potengi-ce,POTENGI/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,5
potengi-ce,POTENGI/CE,5g,ativacao,NOVOS NEGOCIOS,2026-05-01,4,2026-05-18,2026-05-24,1
potengi-ce,POTENGI/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
potiretama-ce,POTIRETAMA/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
pureza-rn,PUREZA/RN,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
pureza-rn,PUREZA/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,5
quiterianopolis-ce,QUITERIANOPOLIS/CE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,3
quiterianopolis-ce,QUITERIANOPOLIS/CE,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,2
quiterianopolis-ce,QUITERIANOPOLIS/CE,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
quixada-ce,QUIXADA/CE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,35
quixada-ce,QUIXADA/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,12
quixada-ce,QUIXADA/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
quixada-ce,QUIXADA/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,24
quixada-ce,QUIXADA/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,45
quixada-ce,QUIXADA/CE,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,1
quixada-ce,QUIXADA/CE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
quixelo-ce,QUIXELO/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,2
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,2
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,28
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,38
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,9
quixere-ce,QUIXERE/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
quixere-ce,QUIXERE/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,7
quixere-ce,QUIXERE/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,1
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,3
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,9
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
rafael-godeiro-rn,RAFAEL GODEIRO/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,6
redencao-ce,REDENCAO/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,2
redencao-ce,REDENCAO/CE,5g,ativacao,QUIOSQUE LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
remanso-ba,REMANSO/BA,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,1
remigio-pb,REMIGIO/PB,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
remigio-pb,REMIGIO/PB,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
riachao-do-poco-pb,RIACHAO DO POCO/PB,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,7
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,2
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,3
riachuelo-rn,RIACHUELO/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
rio-do-fogo-rn,RIO DO FOGO/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,18
rio-do-fogo-rn,RIO DO FOGO/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
rio-do-fogo-rn,RIO DO FOGO/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,8
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,6
rio-tinto-pb,RIO TINTO/PB,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,4
rodolfo-fernandes-rn,RODOLFO FERNANDES/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,1
rodolfo-fernandes-rn,RODOLFO FERNANDES/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,9
russas-ce,RUSSAS/CE,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
russas-ce,RUSSAS/CE,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,28
russas-ce,RUSSAS/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
russas-ce,RUSSAS/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,26
russas-ce,RUSSAS/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,3
russas-ce,RUSSAS/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,42
saboeiro-ce,SABOEIRO/CE,5g,ativacao,AGILITY,2026-05-01,4,2026-05-18,2026-05-24,3
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,26
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,20
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,3
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,8
salgueiro-pe,SALGUEIRO/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,21
santa-cruz-da-baixa-verde-pe,SANTA CRUZ DA BAIXA VERDE/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
santa-cruz-do-arari-pa,SANTA CRUZ DO ARARI/PA,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
santa-cruz-do-capibaribe-pe,SANTA CRUZ DO CAPIBARIBE/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
santa-cruz-do-capibaribe-pe,SANTA CRUZ DO CAPIBARIBE/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,7
santa-cruz-do-capibaribe-pe,SANTA CRUZ DO CAPIBARIBE/PE,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,1
santa-cruz-pb,SANTA CRUZ/PB,5g,ativacao,NOVOS NEGOCIOS,2026-05-01,4,2026-05-18,2026-05-24,8
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,14
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,9
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,9
santa-cruz-rn,SANTA CRUZ/RN,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,1
santa-helena-pb,SANTA HELENA/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
santa-helena-pb,SANTA HELENA/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,13
santa-luzia-pb,SANTA LUZIA/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,11
santa-luzia-pb,SANTA LUZIA/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,6
santa-luzia-pb,SANTA LUZIA/PB,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,2
santa-maria-da-boa-vista-pe,SANTA MARIA DA BOA VISTA/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,1
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,3
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,17
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,17
santa-quiteria-ce,SANTA QUITERIA/CE,5g,ativacao,QUIOSQUE DC,2026-05-01,4,2026-05-18,2026-05-24,13
santa-rita-pb,SANTA RITA/PB,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,4
santa-rita-pb,SANTA RITA/PB,5g,ativacao,INDICA BRISA,2026-05-01,4,2026-05-18,2026-05-24,31
santa-rita-pb,SANTA RITA/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,11
santa-rita-pb,SANTA RITA/PB,5g,ativacao,NGC,2026-05-01,4,2026-05-18,2026-05-24,6
santa-rita-pb,SANTA RITA/PB,5g,ativacao,ONLINE,2026-05-01,4,2026-05-18,2026-05-24,1
santa-rita-pb,SANTA RITA/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,39
santa-rita-pb,SANTA RITA/PB,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,51
santa-terezinha-pe,SANTA TEREZINHA/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,6
santana-do-cariri-ce,SANTANA DO CARIRI/CE,5g,ativacao,AGENTE PARCEIROS,2026-05-01,4,2026-05-18,2026-05-24,10
santana-do-cariri-ce,SANTANA DO CARIRI/CE,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
santana-do-cariri-ce,SANTANA DO CARIRI/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,12
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,11
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,1
sao-benedito-ce,SAO BENEDITO/CE,5g,ativacao,PAP DC,2026-05-01,4,2026-05-18,2026-05-24,13
sao-bento-do-norte-rn,SAO BENTO DO NORTE/RN,5g,ativacao,VAREJO REDES,2026-05-01,4,2026-05-18,2026-05-24,11
sao-bento-pb,SAO BENTO/PB,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,2
sao-bento-pb,SAO BENTO/PB,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,17
sao-bento-pb,SAO BENTO/PB,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,20
sao-bento-pb,SAO BENTO/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
sao-bento-pb,SAO BENTO/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,10
sao-caitano-pe,SAO CAITANO/PE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,1
sao-caitano-pe,SAO CAITANO/PE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,5
sao-domingos-pb,SAO DOMINGOS/PB,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,1
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,5g,ativacao,DONO CIDADE - LOJAS,2026-05-01,4,2026-05-18,2026-05-24,4
sao-francisco-do-oeste-rn,SAO FRANCISCO DO OESTE/RN,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,8
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,AUTOATENDIMENTO,2026-05-01,4,2026-05-18,2026-05-24,1
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,7
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,2
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,NOVOS NEGOCIOS,2026-05-01,4,2026-05-18,2026-05-24,3
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,25
sao-francisco-pb,SAO FRANCISCO/PB,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,2
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,EMBAIXADORES BRISA,2026-05-01,4,2026-05-18,2026-05-24,6
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,LOJA,2026-05-01,4,2026-05-18,2026-05-24,2
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,PAP,2026-05-01,4,2026-05-18,2026-05-24,7
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,QUIOSQUE LOJA,2026-05-01,4,2026-05-18,2026-05-24,2
sao-goncalo-do-amarante-ce,SAO GONCALO DO AMARANTE/CE,5g,ativacao,SEM NICHO,2026-05-01,4,2026-05-18,2026-05-24,3
