cidade_slug,cidade_origem,tecnologia,indicador_id,canal,mes_ref,semana_mes,primeiro_dia_semana,ultimo_dia_semana,valor
mombaca-ce,MOMBACA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,8
mombaca-ce,MOMBACA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,2
monsenhor-tabosa-ce,MONSENHOR TABOSA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,3
monsenhor-tabosa-ce,MONSENHOR TABOSA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
montanhas-rn,MONTANHAS/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,2
morada-nova-ce,MORADA NOVA/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,10
morada-nova-ce,MORADA NOVA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,20
morada-nova-ce,MORADA NOVA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,29
morada-nova-ce,MORADA NOVA/CE,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,1
moreno-pe,MORENO/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,28
mossoro-rn,MOSSORO/RN,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,46
mossoro-rn,MOSSORO/RN,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,1
mossoro-rn,MOSSORO/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,64
mossoro-rn,MOSSORO/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,28
mossoro-rn,MOSSORO/RN,5g,ativacao,NÃO MAPEADO,2025-09-01,2,2025-09-08,2025-09-14,1
mossoro-rn,MOSSORO/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,41
mossoro-rn,MOSSORO/RN,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,5
mossoro-rn,MOSSORO/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,3
mossoro-rn,MOSSORO/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,32
mossoro-rn,MOSSORO/RN,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,18
mucambo-ce,MUCAMBO/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,8
mulungu-ce,MULUNGU/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,29
mulungu-ce,MULUNGU/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
mulungu-pb,MULUNGU/PB,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
natal-rn,NATAL/RN,5g,ativacao,B2B,2025-09-01,2,2025-09-08,2025-09-14,5
natal-rn,NATAL/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,208
natal-rn,NATAL/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,103
natal-rn,NATAL/RN,5g,ativacao,NGC,2025-09-01,2,2025-09-08,2025-09-14,41
natal-rn,NATAL/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,179
natal-rn,NATAL/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,42
natal-rn,NATAL/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,99
natal-rn,NATAL/RN,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,32
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,7
nisia-floresta-rn,NISIA FLORESTA/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,6
nossa-senhora-da-gloria-se,NOSSA SENHORA DA GLORIA/SE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
nova-cruz-rn,NOVA CRUZ/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,14
nova-olinda-ce,NOVA OLINDA/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,25
nova-olinda-ce,NOVA OLINDA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,7
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,5
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,22
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,3
nova-russas-ce,NOVA RUSSAS/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,2
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,6
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,19
novo-oriente-ce,NOVO ORIENTE/CE,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,5
olho-dagua-das-flores-al,OLHO DAGUA DAS FLORES/AL,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,6
olho-dagua-das-flores-al,OLHO DAGUA DAS FLORES/AL,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,12
olho-dagua-do-borges-rn,OLHO DAGUA DO BORGES/RN,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,9
olho-dagua-do-borges-rn,OLHO DAGUA DO BORGES/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,2
olinda-pe,OLINDA/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
oroco-pe,OROCO/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
oros-ce,OROS/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,1
oros-ce,OROS/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,7
oros-ce,OROS/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,7
ouricuri-pe,OURICURI/PE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,5
ouricuri-pe,OURICURI/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,9
pacajus-ce,PACAJUS/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,4
pacajus-ce,PACAJUS/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,22
pacajus-ce,PACAJUS/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,25
pacatuba-ce,PACATUBA/CE,5g,ativacao,B2B,2025-09-01,2,2025-09-08,2025-09-14,1
pacatuba-ce,PACATUBA/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,2
pacatuba-ce,PACATUBA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,14
pacatuba-ce,PACATUBA/CE,5g,ativacao,NÃO MAPEADO,2025-09-01,2,2025-09-08,2025-09-14,1
pacatuba-ce,PACATUBA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,4
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,4
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,7
pacatuba-ce,PACATUBA/CE,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,2
pacoti-ce,PACOTI/CE,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,1
pacoti-ce,PACOTI/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,1
pacuja-ce,PACUJA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,3
palmacia-ce,PALMACIA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
palmares-pe,PALMARES/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
paracuru-ce,PARACURU/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
paracuru-ce,PARACURU/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,18
paracuru-ce,PARACURU/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,1
paraipaba-ce,PARAIPABA/CE,5g,ativacao,B2B,2025-09-01,2,2025-09-08,2025-09-14,1
paraipaba-ce,PARAIPABA/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,4
paraipaba-ce,PARAIPABA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,15
paraipaba-ce,PARAIPABA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,44
paramoti-ce,PARAMOTI/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
parana-rn,PARANA/RN,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,2
parana-rn,PARANA/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,3
parazinho-rn,PARAZINHO/RN,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
paripueira-al,PARIPUEIRA/AL,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,1
parnaiba-pi,PARNAIBA/PI,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,6
parnaiba-pi,PARNAIBA/PI,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,5
parnaiba-pi,PARNAIBA/PI,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,81
parnaiba-pi,PARNAIBA/PI,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,3
parnaiba-pi,PARNAIBA/PI,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,4
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,B2B,2025-09-01,2,2025-09-08,2025-09-14,1
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,32
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,61
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,NGC,2025-09-01,2,2025-09-08,2025-09-14,7
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,29
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,8
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,6
parnamirim-rn,PARNAMIRIM/RN,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,2
patos-pb,PATOS/PB,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,37
patos-pb,PATOS/PB,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,18
patos-pb,PATOS/PB,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
patos-pb,PATOS/PB,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,2
patos-pb,PATOS/PB,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,3
patos-pb,PATOS/PB,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,1
patu-rn,PATU/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,16
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,7
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,16
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,19
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,12
pau-dos-ferros-rn,PAU DOS FERROS/RN,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,29
paulista-pb,PAULISTA/PB,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,3
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,2
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,3
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,5
paulo-afonso-ba,PAULO AFONSO/BA,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,23
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,5
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,26
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,1
pedra-branca-ce,PEDRA BRANCA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,7
penaforte-ce,PENAFORTE/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
penaforte-ce,PENAFORTE/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,14
pendencias-rn,PENDENCIAS/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,7
pendencias-rn,PENDENCIAS/RN,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
pendencias-rn,PENDENCIAS/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,13
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,1
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,76
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
pentecoste-ce,PENTECOSTE/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,4
pereiro-ce,PEREIRO/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,15
pereiro-ce,PEREIRO/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,2
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,13
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,12
pesqueira-pe,PESQUEIRA/PE,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
petrolina-pe,PETROLINA/PE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,1
petrolina-pe,PETROLINA/PE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
petrolina-pe,PETROLINA/PE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,8
petrolina-pe,PETROLINA/PE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,48
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,18
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,2
pindoretama-ce,PINDORETAMA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,4
pinheiro-ma,PINHEIRO/MA,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
pio-ix-pi,PIO IX/PI,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,18
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,16
piquet-carneiro-ce,PIQUET CARNEIRO/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,22
piranhas-al,PIRANHAS/AL,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,7
piranhas-al,PIRANHAS/AL,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,6
pires-ferreira-ce,PIRES FERREIRA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,1
pocinhos-pb,POCINHOS/PB,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,2
poco-branco-rn,POCO BRANCO/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,1
poco-dantas-pb,POCO DANTAS/PB,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
pombal-pb,POMBAL/PB,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
pombal-pb,POMBAL/PB,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,4
pombal-pb,POMBAL/PB,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,12
portalegre-rn,PORTALEGRE/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,NÃO MAPEADO,2025-09-01,2,2025-09-08,2025-09-14,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,4
portalegre-rn,PORTALEGRE/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,1
portalegre-rn,PORTALEGRE/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,2
porteiras-ce,PORTEIRAS/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,5
porto-do-mangue-rn,PORTO DO MANGUE/RN,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,2
potengi-ce,POTENGI/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,2
potengi-ce,POTENGI/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
potiretama-ce,POTIRETAMA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,16
potiretama-ce,POTIRETAMA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,2
puxinana-pb,PUXINANA/PB,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
queimadas-pb,QUEIMADAS/PB,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
queimadas-pb,QUEIMADAS/PB,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
quixaba-pb,QUIXABA/PB,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
quixada-ce,QUIXADA/CE,5g,ativacao,AGENTE PARCEIROS,2025-09-01,2,2025-09-08,2025-09-14,59
quixada-ce,QUIXADA/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
quixada-ce,QUIXADA/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,13
quixada-ce,QUIXADA/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,54
quixada-ce,QUIXADA/CE,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,12
quixelo-ce,QUIXELO/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,2
quixelo-ce,QUIXELO/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
quixelo-ce,QUIXELO/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,2
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,35
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,51
quixeramobim-ce,QUIXERAMOBIM/CE,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
quixere-ce,QUIXERE/CE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
quixere-ce,QUIXERE/CE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
quixere-ce,QUIXERE/CE,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,14
quixere-ce,QUIXERE/CE,5g,ativacao,SEM NICHO,2025-09-01,2,2025-09-08,2025-09-14,1
quixere-ce,QUIXERE/CE,5g,ativacao,VAREJO VOLANTE,2025-09-01,2,2025-09-08,2025-09-14,2
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,3
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,10
rafael-fernandes-rn,RAFAEL FERNANDES/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,1
rafael-godeiro-rn,RAFAEL GODEIRO/RN,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
recife-pe,RECIFE/PE,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,2
recife-pe,RECIFE/PE,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
redencao-ce,REDENCAO/CE,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,32
remigio-pb,REMIGIO/PB,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
riachao-do-jacuipe-ba,RIACHAO DO JACUIPE/BA,5g,ativacao,PAP,2025-09-01,2,2025-09-08,2025-09-14,1
riacho-da-cruz-rn,RIACHO DA CRUZ/RN,5g,ativacao,LOJA,2025-09-01,2,2025-09-08,2025-09-14,1
riacho-da-cruz-rn,RIACHO DA CRUZ/RN,5g,ativacao,VAREJO REDES,2025-09-01,2,2025-09-08,2025-09-14,1
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,AGILITY,2025-09-01,2,2025-09-08,2025-09-14,4
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,INDICA BRISA,2025-09-01,2,2025-09-08,2025-09-14,1
riacho-de-santana-rn,RIACHO DE SANTANA/RN,5g,ativacao,VAREJO QUIOSQUE,2025-09-01,2,2025-09-08,2025-09-14,1
